stn;time;" Globalstrahlung (W/m); Tagesmittel";Gesamtschneehoehe (cm);Gesamtbewoelkung (min);Luftdruck auf Stationshoehe (hpa);Niederschlag (mm);Durchschnittstemperatur (¡C);Sonnenscheindauer (min);Tiefsttemperatur (¡C);Maximaltemperatur (¡C);Relative Luftfeuchtigkeit (%)
LUZ;19790909;-;0;91;-;35.4;17.8;36;14.5;22.5;89.4
LUZ;19790910;-;0;100;-;6.8;15.3;0;13.9;16.9;94.3
LUZ;19790911;-;0;91;-;0;15.7;18;12.2;19.5;89.2
LUZ;19790912;-;0;46;-;0;17.1;270;12.3;21.8;86
LUZ;19790913;-;0;9;-;0.1;17.3;618;11.8;24.7;81.7
LUZ;19790914;-;0;84;-;7.1;16.7;234;13.3;22.6;87
LUZ;19790915;-;0;79;-;0.2;12.9;6;12.2;14.9;83.3
LUZ;19790916;-;0;34;-;0;11.8;510;8.3;17.2;70.9
LUZ;19790917;-;0;0;-;0;13.5;630;7.1;21;85.3
LUZ;19790918;-;0;13;-;0;15.7;630;9.4;23.5;76.2
LUZ;19790919;-;0;13;-;0;16.6;492;10.4;22.9;80.5
LUZ;19790920;-;0;79;-;10.6;16;108;11.6;21.2;87.7
LUZ;19790921;-;0;100;-;49.6;10.7;0;9;14.2;93.4
LUZ;19790922;-;0;96;-;0.1;6.8;0;5.9;7.7;88.9
LUZ;19790923;-;0;100;-;3.1;7.3;0;6.9;8;92.3
LUZ;19790924;-;0;100;-;10.6;7.6;0;7.1;8.4;92
LUZ;19790925;-;0;84;-;0;9.2;180;6.6;13.4;82.5
LUZ;19790926;-;0;38;-;0;9.1;360;5;14.4;85.4
LUZ;19790927;-;0;34;-;0;10.4;486;4.9;16.7;85.3
LUZ;19790928;-;0;75;-;0;9.3;120;5.9;17.2;91.2
LUZ;19790929;-;0;100;-;0;12.3;0;9.7;14.2;88.5
LUZ;19790930;-;0;84;-;0;12.1;114;11.2;15.7;88.7
LUZ;19791001;-;0;79;-;0;10.1;96;7.4;14.8;91.4
LUZ;19791002;-;0;100;-;0;10.7;156;8.1;13.6;88.4
LUZ;19791003;-;0;41;-;0;12.6;300;10.6;18;88
LUZ;19791004;-;0;25;-;0;12.1;312;7.2;18.6;86.8
LUZ;19791005;-;0;100;-;6.8;13.1;0;11.4;20.3;88.6
LUZ;19791006;-;0;88;-;0;12.1;0;11.1;14.3;90.4
LUZ;19791007;-;0;84;-;0;12.5;36;8.8;15.9;87.6
LUZ;19791008;-;0;38;-;0;11.3;360;7.6;17.7;90.2
LUZ;19791009;-;0;29;-;0;12.6;402;8.3;19.8;88
LUZ;19791010;-;0;75;-;0;12.2;204;8.7;17.6;92.6
LUZ;19791011;-;0;91;-;0;13.1;0;10.8;15.5;92
LUZ;19791012;-;0;63;-;0;12.3;390;8.4;17.9;84.4
LUZ;19791013;-;0;59;-;0;14.1;162;10.2;17.7;81.6
LUZ;19791014;-;0;100;-;44.1;13.6;54;11.1;16.6;86
LUZ;19791015;-;0;91;-;5.6;11.6;210;9.8;16;87
LUZ;19791016;-;0;88;-;3.6;11.2;36;7.5;15;87.4
LUZ;19791017;-;0;91;-;2.1;11.7;0;11.2;13.5;93
LUZ;19791018;-;0;100;-;0;10.9;48;10;13.8;87.8
LUZ;19791019;-;0;9;-;0;9.2;534;4.2;15.2;82.2
LUZ;19791020;-;0;34;-;0;7.2;378;2.3;13.6;89
LUZ;19791021;-;0;91;-;4.5;9.1;0;3.3;12.4;85.4
LUZ;19791022;-;0;100;-;34.4;8.9;0;8.1;10.4;94.2
LUZ;19791023;-;0;100;-;7.3;6.8;0;6;7.5;92.6
LUZ;19791024;-;0;100;-;0;8.5;24;6.9;10.8;91
LUZ;19791025;-;0;100;-;0;8.2;0;7.5;9.2;89.4
LUZ;19791026;-;0;100;-;0;5.7;0;4.1;7.6;88.4
LUZ;19791027;-;0;100;-;0;5.1;6;3.2;7;81.6
LUZ;19791028;-;0;88;-;0.6;5.8;6;1.8;9.4;88.8
LUZ;19791029;-;0;100;-;2.3;7.2;0;4.6;9.3;89.8
LUZ;19791030;-;0;100;-;2.9;7.1;0;6.6;8;91.2
LUZ;19791031;-;0;46;-;0;5.5;198;3.1;8.9;89.4
LUZ;19791101;-;0;75;-;0;9;162;2.8;13.3;72.8
LUZ;19791102;-;0;91;-;4.5;8.4;48;7.4;10.5;90.2
LUZ;19791103;-;0;38;-;0;6.1;354;4;9.7;75.4
LUZ;19791104;-;0;21;-;3.2;4.1;390;0.3;9.1;79
LUZ;19791105;-;0;100;-;20.7;5.9;24;2.4;8.9;85.6
LUZ;19791106;-;0;100;-;7.7;9.2;0;5.4;12;73.4
LUZ;19791107;-;0;100;-;19.1;10;0;8.4;12.8;85
LUZ;19791108;-;0;34;-;1.1;11.8;348;8.5;16.1;72.4
LUZ;19791109;-;0;100;-;19.8;7.9;0;5.9;10.3;90
LUZ;19791110;-;0;88;-;10.8;4.2;60;1.3;7;81.2
LUZ;19791111;-;0;96;-;0;1.8;132;-0.4;4.9;81.8
LUZ;19791112;-;0;50;-;2.3;0;264;-4.2;3.3;75.6
LUZ;19791113;-;0;100;-;1.1;4.3;0;1.1;6.5;93
LUZ;19791114;-;0;71;-;2;5.8;234;1.5;9.5;86
LUZ;19791115;-;0;100;-;31.6;2.4;0;0.7;4.8;91
LUZ;19791116;-;0;75;-;0;2.1;216;0.8;4.8;87.6
LUZ;19791117;-;0;100;-;0;0.4;0;-1.4;2;89.2
LUZ;19791118;-;0;63;-;7.4;-0.5;66;-4;1.7;83.2
LUZ;19791119;-;3;100;-;1.6;1.7;0;0.5;2.8;93.8
LUZ;19791120;-;0;100;-;0;2.8;0;1.6;4;86.2
LUZ;19791121;-;0;91;-;0;2.3;0;0.3;3.7;83.6
LUZ;19791122;-;0;100;-;0;1.8;0;1.6;2.6;77.4
LUZ;19791123;-;0;66;-;0;0.8;0;-0.7;2.3;78.4
LUZ;19791124;-;0;79;-;0;-0.2;60;-3.4;2.9;87.6
LUZ;19791125;-;0;13;-;0;0.1;426;-3.1;3.7;82
LUZ;19791126;-;0;41;-;0.1;1.9;156;-1.7;7.1;85.6
LUZ;19791127;-;0;96;-;0.8;6.2;0;1;9.2;87.8
LUZ;19791128;-;0;100;-;0;4.6;0;1.4;5.7;95.2
LUZ;19791129;-;0;100;-;0;2.2;0;1.8;3.1;95
LUZ;19791130;-;0;100;-;0;0.5;48;-1.3;3.2;93.8
LUZ;19791201;-;0;79;-;0;7.7;252;0.2;14.2;74.2
LUZ;19791202;-;0;91;-;0;4.1;396;0.2;9.9;85.9
LUZ;19791203;-;0;0;-;0;3.2;408;-1.3;10.6;82.5
LUZ;19791204;-;0;9;-;0;5.7;396;0.9;11.3;81.6
LUZ;19791205;-;0;25;-;0;4.7;288;-0.7;10.3;81.4
LUZ;19791206;-;0;100;-;0;6.7;0;0.5;10.5;81.7
LUZ;19791207;-;0;21;-;0;6.4;336;2.4;12.4;84
LUZ;19791208;-;0;71;-;1.4;5.1;96;1.1;9.2;87.3
LUZ;19791209;-;0;71;-;1.7;7.2;138;3.7;11.9;85.9
LUZ;19791210;-;0;100;-;2.1;9.8;6;5.6;15.7;79.4
LUZ;19791211;-;0;100;-;24.5;10;0;5.5;16.3;63.5
LUZ;19791212;-;0;100;-;0.5;5.5;12;3.9;5.8;68.4
LUZ;19791213;-;0;59;-;0;1.8;126;-2.3;5.6;79.5
LUZ;19791214;-;0;66;-;5.1;4.2;0;1.1;7.4;80.9
LUZ;19791215;-;0;96;-;10.9;5.3;36;1.2;8.4;78.1
LUZ;19791216;-;0;75;-;4.1;3.3;36;0.7;6.5;67.4
LUZ;19791217;-;0;79;-;16.7;6.4;6;-0.1;12.5;79.8
LUZ;19791218;-;0;59;-;0;3.1;210;0.5;6;72.4
LUZ;19791219;-;0;100;-;29.9;1.1;0;0.6;1.7;95.2
LUZ;19791220;-;22;100;-;4;0.7;0;0.2;2.8;93
LUZ;19791221;-;24;100;-;0.1;-1.2;0;-1.6;-0.6;87.8
LUZ;19791222;-;22;96;-;0;-0.2;36;-1.3;1.2;88.5
LUZ;19791223;-;16;100;-;0;1.1;0;-0.3;1.8;87.7
LUZ;19791224;-;9;63;-;0.3;-0.5;120;-3.8;3.4;91.3
LUZ;19791225;-;9;88;-;0;0.2;0;-5.3;2.1;89.4
LUZ;19791226;-;5;100;-;0;1.1;0;0.8;1.5;86.3
LUZ;19791227;-;4;41;-;0;-0.6;276;-2.8;2;80.6
LUZ;19791228;-;4;100;-;1.1;1.4;0;-4.8;5.2;78.5
LUZ;19791229;-;3;71;-;10.8;2.2;120;-1.5;6;68.8
LUZ;19791230;-;3;84;-;9.3;2.7;24;0.8;4.2;71.7
LUZ;19791231;-;11;100;-;0.4;0.4;0;-2.5;1.6;78
LUZ;19800101;-;11;71;-;0.3;-0.2;114;-2.5;2.3;67.2
LUZ;19800102;-;11;100;-;0.4;-1;0;-2;-0.3;72.4
LUZ;19800103;-;14;75;-;0.9;-2.3;24;-5.5;-0.2;81.9
LUZ;19800104;-;15;100;-;7.8;-1.2;0;-5.8;1.6;91.5
LUZ;19800105;-;16;100;-;4.6;2.1;0;0.4;4.2;93.2
LUZ;19800106;-;11;91;-;1.5;1.6;36;-1.3;4;92.3
LUZ;19800107;-;10;100;-;4.1;1.3;0;0.6;2.6;92.7
LUZ;19800108;-;9;71;-;0;0.9;288;-1.8;3.5;87.9
LUZ;19800109;-;9;96;-;1;-1.4;0;-5.5;0.4;86.8
LUZ;19800110;-;11;100;-;1.6;-1.3;0;-1.6;-1;88.8
LUZ;19800111;-;12;100;-;0.1;-2.4;0;-3;-1.9;74.7
LUZ;19800112;-;12;100;-;0.1;-5;0;-6;-4;73.8
LUZ;19800113;-;13;100;-;0;-4.4;0;-5.6;-2.9;75.4
LUZ;19800114;-;13;100;-;0;-3.9;0;-4.9;-2.9;83.4
LUZ;19800115;-;12;100;-;0;-3.7;0;-5.5;-1.1;92.2
LUZ;19800116;-;12;100;-;0;-5.8;0;-6.3;-4.4;76.7
LUZ;19800117;-;12;100;-;0;-3.7;0;-6.3;-2.2;72.7
LUZ;19800118;-;12;100;-;0;-3.7;0;-4;-2.3;83.2
LUZ;19800119;-;12;96;-;0;-4.1;0;-5.5;-2.6;94
LUZ;19800120;-;12;100;-;0;-4;0;-6.2;-1.7;93.6
LUZ;19800121;-;12;100;-;0;-1.6;0;-3.4;2.7;91.6
LUZ;19800122;-;11;100;-;23.4;2.4;0;-0.4;3.3;86.2
LUZ;19800123;-;10;59;-;7.5;2.9;276;1;5.2;86.1
LUZ;19800124;-;8;100;-;36.3;6;0;1.3;12.2;80.1
LUZ;19800125;-;7;84;-;0.5;2;6;1.2;4.5;88.6
LUZ;19800126;-;4;75;-;0;1.2;0;-1.6;2.5;85.8
LUZ;19800127;-;4;41;-;0;0.7;228;-1.8;4.4;71.3
LUZ;19800128;-;4;0;-;0;-2.1;444;-5.2;2.3;76.9
LUZ;19800129;-;4;34;-;0;0.5;354;-3.6;6.9;79.2
LUZ;19800130;-;3;38;-;0;2.5;168;-2.2;8;71.9
LUZ;19800131;-;2;100;-;6.7;4.1;18;1.6;6.6;85.9
LUZ;19800201;-;2;79;-;0.3;3.3;0;2;6.6;77
LUZ;19800202;-;1;71;-;3;2.8;0;-1.1;6.1;72.5
LUZ;19800203;-;0;75;-;2.6;5.9;114;1.9;9.2;63.2
LUZ;19800204;-;0;100;-;14.6;8.1;0;3.9;15.9;79.5
LUZ;19800205;-;0;79;-;3.4;9.2;72;5.2;12.9;69
LUZ;19800206;-;0;71;-;0.2;6.8;102;4.4;9.3;68.2
LUZ;19800207;-;0;91;-;0.2;6.6;12;4.3;8.6;64.5
LUZ;19800208;-;0;34;-;0;5.4;396;2.2;10.4;77.7
LUZ;19800209;-;0;25;-;0;4.9;420;0.2;11.8;80.2
LUZ;19800210;-;0;84;-;8;5.4;0;0.7;10.2;85.2
LUZ;19800211;-;0;88;-;0.1;5.6;84;4.4;9.2;84.7
LUZ;19800212;-;0;29;-;0;4;450;0.8;9.4;75.7
LUZ;19800213;-;0;63;-;0;2.4;264;-1.3;7.2;78.6
LUZ;19800214;-;0;59;-;0;4.6;420;1.1;9.1;77.6
LUZ;19800215;-;0;13;-;0;3.8;270;-0.9;8.5;77.4
LUZ;19800216;-;0;25;-;1.7;5;150;-0.7;10.1;77.7
LUZ;19800217;-;0;100;-;5.8;4.7;0;4.4;5.3;91.8
LUZ;19800218;-;0;100;-;0;3.6;0;1.7;5.3;81.2
LUZ;19800219;-;0;38;-;0;1.9;318;0.2;5.5;81.1
LUZ;19800220;-;0;0;-;0;1.1;504;-3;7.3;71.7
LUZ;19800221;-;0;0;-;0;1.3;552;-3.2;8.5;67.9
LUZ;19800222;-;0;46;-;8;2.8;300;-2.4;8;79.4
LUZ;19800223;-;0;100;-;0.7;5.6;42;3.3;8.8;89.5
LUZ;19800224;-;0;71;-;0;4.7;162;4;8.6;89.7
LUZ;19800225;-;0;41;-;0;3.9;276;2;8.6;88
LUZ;19800226;-;0;84;-;0;1.9;0;1.1;3.4;87.6
LUZ;19800227;-;0;66;-;0;0.9;0;0.2;3.1;85
LUZ;19800228;-;0;100;-;0;0.3;0;-1.7;1.9;87.6
LUZ;19800229;-;0;66;-;0;0.5;108;-0.6;3.8;76.8
LUZ;19800301;-;0;54;-;0;1.8;444;-2.4;8.2;80
LUZ;19800302;-;0;34;-;0;3.1;228;-1.8;8.7;75.5
LUZ;19800303;-;0;100;-;0;3.2;0;1;5;76.8
LUZ;19800304;-;0;38;-;0;2.1;516;-0.4;6.9;61.3
LUZ;19800305;-;0;0;-;0;2;522;-3;8.7;72.7
LUZ;19800306;-;0;75;-;2.4;6.2;90;0;11.6;72.9
LUZ;19800307;-;0;79;-;7.9;4.8;102;3.8;9.9;79.5
LUZ;19800308;-;0;63;-;4.6;3.4;222;-0.1;9.6;83.5
LUZ;19800309;-;0;88;-;1.6;4;78;1.4;8.5;83.7
LUZ;19800310;-;0;88;-;1.7;5.3;72;2.7;8;76.4
LUZ;19800311;-;0;96;-;3.3;4.4;0;2.8;6.5;81.5
LUZ;19800312;-;0;75;-;0;4.2;78;1.6;8.4;72.2
LUZ;19800313;-;0;79;-;0;4.9;36;1.5;9.2;78.4
LUZ;19800314;-;0;100;-;0;5.7;90;3.8;10;79.3
LUZ;19800315;-;0;100;-;0.1;5.2;0;4.8;5.8;86.8
LUZ;19800316;-;0;100;-;0.2;5.3;0;3.9;7.7;83
LUZ;19800317;-;0;84;-;0;6;0;4.5;9.1;80.5
LUZ;19800318;-;0;9;-;0;5.8;570;-0.3;14.2;72.9
LUZ;19800319;-;0;16;-;0;6.9;546;0.8;14.1;67.1
LUZ;19800320;-;0;100;-;12.6;3.3;0;1.6;5.4;90
LUZ;19800321;-;3;91;-;0.3;4.5;168;1;11.1;86.2
LUZ;19800322;-;0;54;-;0;6.8;162;1.6;11.3;71.5
LUZ;19800323;-;0;100;-;10.6;5.6;0;4.8;6.7;85.8
LUZ;19800324;-;0;100;-;0.2;5.8;0;3.9;8.7;81.6
LUZ;19800325;-;0;50;-;2.2;7.1;300;1.3;13.2;75.1
LUZ;19800326;-;0;88;-;1;7.5;336;4.2;13.4;71
LUZ;19800327;-;0;100;-;5.3;8.2;0;6.7;11.4;93
LUZ;19800328;-;0;96;-;6.2;11.7;192;8.6;15.8;79.1
LUZ;19800329;-;0;75;-;1.4;11.2;24;9.3;13.6;65.2
LUZ;19800330;-;0;46;-;0;8.2;150;5.2;11.6;50.1
LUZ;19800331;-;0;100;-;12.6;5.8;0;4.3;8.7;88.2
LUZ;19800401;-;0;100;-;5.4;9.6;24;6.3;17.1;90.1
LUZ;19800402;-;0;96;-;4.3;8;6;5.3;12.1;78.8
LUZ;19800403;-;0;96;-;9.8;6;78;4;12.7;64.5
LUZ;19800404;-;0;71;-;12.2;2.4;54;1;6.7;79.4
LUZ;19800405;-;0;71;-;0;4.8;240;1.4;10.5;59.3
LUZ;19800406;-;0;75;-;0;4.9;114;1.6;8.3;59.9
LUZ;19800407;-;0;75;-;0;6.3;144;3.5;12.4;56
LUZ;19800408;-;0;84;-;12;5.3;42;3;7.2;67.7
LUZ;19800409;-;0;91;-;5.2;5.9;18;1.8;10.5;68.8
LUZ;19800410;-;2;84;-;0;5.4;150;0.9;11.2;62.1
LUZ;19800411;-;0;13;-;0;5.5;492;-0.2;11.3;67.1
LUZ;19800412;-;0;0;-;0;7.3;720;0.3;16.1;64.1
LUZ;19800413;-;0;0;-;0;9.3;726;1.7;16.5;61.8
LUZ;19800414;-;0;0;-;0;10.3;738;2;19.7;58
LUZ;19800415;-;0;46;-;0;10.9;360;3.6;17.9;62
LUZ;19800416;-;0;50;-;0;11.7;348;5.1;18.6;68.3
LUZ;19800417;-;0;100;-;2.4;11.5;0;9.2;15.1;90.7
LUZ;19800418;-;0;100;-;5.7;11.1;30;8.2;15.6;83.2
LUZ;19800419;-;0;100;-;7;8.6;0;6.9;12;87.5
LUZ;19800420;-;0;84;-;1.9;3.7;54;1.8;7.2;80.1
LUZ;19800421;-;1;91;-;8.2;3;126;1.1;8.6;89
LUZ;19800422;-;0;100;-;5.2;2.9;6;1.3;6.6;88.1
LUZ;19800423;-;0;100;-;7;3.2;12;1.9;5.6;87
LUZ;19800424;-;0;91;-;1.9;4.8;60;3.1;8.8;75.7
LUZ;19800425;-;0;100;-;0.9;6.2;0;4.4;7.5;70.2
LUZ;19800426;-;0;100;-;8.8;6.9;0;5;11.1;84.7
LUZ;19800427;-;0;84;-;3.1;6.1;6;4;8;82.2
LUZ;19800428;-;0;34;-;0;7.7;372;1.5;13.4;64
LUZ;19800429;-;0;0;-;0;9.1;684;1.7;15.8;63
LUZ;19800430;-;0;0;-;0;11;762;3;19.1;53.5
LUZ;19800501;-;0;46;-;0;11.3;342;4.1;18;61.7
LUZ;19800502;-;0;75;-;0;10.7;102;5.9;15.6;73.4
LUZ;19800503;-;0;100;-;10.5;10.3;12;6.7;15.2;88.3
LUZ;19800504;-;0;100;-;17.8;9.9;0;9;11.6;87.4
LUZ;19800505;-;0;100;-;0.1;6.9;0;5.9;8.6;88.5
LUZ;19800506;-;0;71;-;3.6;10.7;186;6.7;16.9;70.9
LUZ;19800507;-;0;100;-;1.6;10.9;0;9.3;13.3;85.5
LUZ;19800508;-;0;88;-;10.9;8.9;30;6.6;11.4;85.5
LUZ;19800509;-;0;100;-;15.6;8.1;0;7.1;10.2;93.6
LUZ;19800510;-;0;75;-;0;9;6;5.9;13.1;74.2
LUZ;19800511;-;0;0;-;0;12.2;756;3.9;21.9;61.5
LUZ;19800512;-;0;0;-;0;15;762;6.7;24.5;62.1
LUZ;19800513;-;0;16;-;0.1;15.4;630;7.5;23;52.1
LUZ;19800514;-;0;96;-;0;12.5;0;10.6;16;69.2
LUZ;19800515;-;0;63;-;0;8.6;0;7.1;12.1;60
LUZ;19800516;-;0;79;-;0;8.8;216;5.7;12.7;58.7
LUZ;19800517;-;0;91;-;0;9.4;258;3.5;13.8;65.5
LUZ;19800518;-;0;63;-;0.6;11;234;5.4;15.5;63
LUZ;19800519;-;0;91;-;0;11;0;8.9;13.7;77.2
LUZ;19800520;-;0;0;-;0;12.9;546;5.1;24.7;65.6
LUZ;19800521;-;0;46;-;6.5;13.9;522;6.9;20.7;78.4
LUZ;19800522;-;0;84;-;0;12.8;132;9.9;18.2;84.9
LUZ;19800523;-;0;84;-;0;11.7;0;7.2;15.5;72.2
LUZ;19800524;-;0;71;-;0;12.7;120;7.4;22;62.3
LUZ;19800525;-;0;25;-;0;13.6;456;5.7;20.4;58.8
LUZ;19800526;-;0;25;-;0;15.3;420;7.4;22.7;59
LUZ;19800527;-;0;88;-;1.3;14.8;120;9.5;21.1;65.2
LUZ;19800528;-;0;100;-;1.8;13.1;12;11.4;16.7;87.5
LUZ;19800529;-;0;100;-;3.2;10.9;12;8.1;13.7;83.5
LUZ;19800530;-;0;88;-;5.4;9.7;42;8.5;14.2;88.9
LUZ;19800531;-;0;88;-;5.5;10.1;354;4.9;16.6;84.3
LUZ;19800601;-;0;71;-;6.5;9.6;84;6.8;13.5;81.9
LUZ;19800602;-;0;75;-;3.1;10.2;72;7.5;14.8;82.4
LUZ;19800603;-;0;50;-;0.6;14.7;396;7.4;21.2;62.6
LUZ;19800604;-;0;46;-;3.4;16.3;378;12.5;22.1;65.8
LUZ;19800605;-;0;0;-;0;17.5;822;8.9;25.1;61.7
LUZ;19800606;-;0;66;-;1.8;17.4;66;12.6;21.9;75.7
LUZ;19800607;-;0;100;-;8.2;15;0;13.7;19.4;93.5
LUZ;19800608;-;0;100;-;10.1;15;0;14.1;16.7;92.7
LUZ;19800609;-;0;66;-;8;16.1;96;13.2;20.3;81.1
LUZ;19800610;-;0;100;-;6;13.8;12;12.5;19.1;91.5
LUZ;19800611;-;0;34;-;0;16.5;396;11.3;23;72.6
LUZ;19800612;-;0;9;-;0;19.2;732;11;26.7;59.2
LUZ;19800613;-;0;16;-;0;21.3;534;15;27.7;62.5
LUZ;19800614;-;0;9;-;3.2;22.3;600;14.1;29.6;61.2
LUZ;19800615;-;0;38;-;9.4;16.1;474;12.3;22;73
LUZ;19800616;-;0;54;-;2;16.6;390;11.1;21.5;67.7
LUZ;19800617;-;0;96;-;10.6;14.5;0;13;18;93.6
LUZ;19800618;-;0;91;-;3.1;14.2;114;11;18.3;76.7
LUZ;19800619;-;0;79;-;1.2;15.3;66;11.4;19.2;81.9
LUZ;19800620;-;0;100;-;0.1;13.1;0;10.9;14.8;79.2
LUZ;19800621;-;0;100;-;2.9;13.5;0;11.5;15.5;70.4
LUZ;19800622;-;0;79;-;0.2;13.6;168;10.5;17.6;70.3
LUZ;19800623;-;0;75;-;0.8;12.5;72;11;13.4;82.5
LUZ;19800624;-;0;63;-;4.7;13.2;276;8.6;18.9;84.9
LUZ;19800625;-;0;71;-;5.3;12;72;10.4;15;76.9
LUZ;19800626;-;0;59;-;9.7;12.2;108;10.1;17;89.6
LUZ;19800627;-;0;96;-;11.1;9.9;36;8.1;13.9;88.9
LUZ;19800628;-;0;100;-;1.5;12.1;72;7.4;16.2;85.3
LUZ;19800629;-;0;100;-;26.8;11.5;0;9.9;13.5;78.6
LUZ;19800630;-;0;84;-;0;13.4;318;8.2;19;66.7
LUZ;19800701;-;0;91;-;6.4;12.5;48;8.7;16.2;80.1
LUZ;19800702;-;0;100;-;2.2;12.9;0;10.4;15.6;61.3
LUZ;19800703;-;0;100;-;16.1;11.2;24;10;13.3;90.7
LUZ;19800704;-;0;100;-;0;14.1;96;9.1;18.6;71.7
LUZ;19800705;-;0;71;-;0.7;14.8;24;10;18.9;78.4
LUZ;19800706;-;0;96;-;6;13.9;0;12.9;15.4;93.3
LUZ;19800707;-;0;91;-;1.1;16.9;150;11.7;22.3;76.1
LUZ;19800708;-;0;91;-;22.1;13.5;0;11.8;15.3;85
LUZ;19800709;-;0;100;-;10.8;11.7;0;11.1;14.1;90.7
LUZ;19800710;-;0;88;-;1.5;13;6;10.4;16.1;82.7
LUZ;19800711;-;0;100;-;2;12.6;0;11.1;14.7;89.1
LUZ;19800712;-;0;88;-;0.3;13.4;36;10.9;16.6;81.7
LUZ;19800713;-;0;100;-;3.1;12.3;0;11.4;15.2;94
LUZ;19800714;-;0;54;-;0.9;17.1;354;11.6;23.6;73
LUZ;19800715;-;0;100;-;18.2;15.2;0;14.2;16.9;90.1
LUZ;19800716;-;0;96;-;8.9;13.6;18;13.1;16.4;92.6
LUZ;19800717;-;0;96;-;0;13.9;174;10.6;18;70.2
LUZ;19800718;-;0;91;-;0;14;138;8;18.9;74.7
LUZ;19800719;-;0;75;-;0;17;228;12.2;22.8;68.6
LUZ;19800720;-;0;75;-;10.9;16.5;120;11.9;22.2;82.7
LUZ;19800721;-;0;91;-;4.5;12;48;10.3;14.9;70
LUZ;19800722;-;0;0;-;0;13.7;810;6.1;20.8;64.1
LUZ;19800723;-;0;13;-;0;17;756;8.5;25.8;73.6
LUZ;19800724;-;0;0;-;0;20.9;780;12.9;28.4;58.8
LUZ;19800725;-;0;0;-;0;20.6;798;12.8;29;69
LUZ;19800726;-;0;21;-;2;22.1;504;15.4;28.7;72.2
LUZ;19800727;-;0;41;-;0;19.1;222;15.3;23.8;74.4
LUZ;19800728;-;0;50;-;0;20.2;378;14.9;25.9;73.2
LUZ;19800729;-;0;34;-;13.6;19.5;426;14.9;28.2;81.3
LUZ;19800730;-;0;66;-;0;17.4;66;14.9;19.8;78.5
LUZ;19800731;-;0;34;-;0;19.1;510;13.6;24.5;67.9
LUZ;19800801;-;0;29;-;0;20;636;14;27.7;72.1
LUZ;19800802;-;0;13;-;0;22.4;666;15.3;30.8;73.5
LUZ;19800803;-;0;59;-;0.7;23.3;360;17;30.1;75
LUZ;19800804;-;0;41;-;0;22.2;474;17.5;27.3;73.5
LUZ;19800805;-;0;79;-;0;21.7;216;17.6;26.5;70.7
LUZ;19800806;-;0;34;-;0;21.6;348;17.8;25.7;64.4
LUZ;19800807;-;0;25;-;4.5;20.5;678;14;27.6;78.2
LUZ;19800808;-;0;100;-;12.6;16.5;0;15.6;18.7;95
LUZ;19800809;-;0;16;-;0;19;408;14.6;24.5;78.5
LUZ;19800810;-;0;38;-;0;19.6;432;14;25.7;72.1
LUZ;19800811;-;0;71;-;3.6;20.3;348;15.2;25.4;76.3
LUZ;19800812;-;0;96;-;9.8;16.1;12;14.7;19.8;76.7
LUZ;19800813;-;0;100;-;1.4;14.2;0;12.9;15.5;86.3
LUZ;19800814;-;0;21;-;0;18.4;738;13.4;25;72.4
LUZ;19800815;-;0;66;-;12.6;19.9;384;14.2;25.8;76.3
LUZ;19800816;-;0;100;-;7.1;16.2;0;15.3;18;88.7
LUZ;19800817;-;0;71;-;0.2;17;150;14.5;22.1;86.7
LUZ;19800818;-;0;50;-;0;18.4;282;14.8;23.2;80.6
LUZ;19800819;-;0;50;-;0;18.8;324;13.7;24.6;75.3
LUZ;19800820;-;0;54;-;0;19.7;192;15.5;24.4;75.2
LUZ;19800821;-;0;25;-;0;21.1;708;13.5;29.7;65.1
LUZ;19800822;-;0;75;-;0;19.6;264;17.7;23.9;61.8
LUZ;19800823;-;0;84;-;0;13.8;108;11.8;16.5;58.8
LUZ;19800824;-;0;4;-;0;13.2;744;7.1;19.6;63.6
LUZ;19800825;-;0;16;-;0;13.7;642;7.5;20.9;72.5
LUZ;19800826;-;0;63;-;0;15.4;276;9.9;21.8;81.6
LUZ;19800827;-;0;96;-;4.6;16.5;0;13.1;19.7;90.7
LUZ;19800828;-;0;100;-;0.5;17.1;0;16.1;19.4;90.6
LUZ;19800829;-;0;79;-;0;19.4;210;16.4;23.9;81.4
LUZ;19800830;-;0;84;-;7;18.9;294;14.7;23.6;67.1
LUZ;19800831;-;0;100;-;4.4;14.5;18;12.4;17.1;73.4
LUZ;19800901;-;0;75;-;0;13;48;11.5;16.1;80.8
LUZ;19800902;-;0;16;-;0;12.8;540;6;19.4;77.7
LUZ;19800903;-;0;0;-;0;15.6;720;7.7;24.6;76.5
LUZ;19800904;-;0;0;-;0;17.3;714;10.6;25.1;73.7
LUZ;19800905;-;0;54;-;10.3;16.9;342;11.6;24.9;80.8
LUZ;19800906;-;0;41;-;0;14.2;306;10.6;19.3;73.7
LUZ;19800907;-;0;34;-;0;14.2;636;8.1;22.4;80.5
LUZ;19800908;-;0;0;-;9.8;16.8;672;10.3;24.3;79
LUZ;19800909;-;0;100;-;10.7;13.6;0;12.4;15.4;88.1
LUZ;19800910;-;0;84;-;0.2;12.6;336;10.1;19.3;83.6
LUZ;19800911;-;0;71;-;0.4;18.6;246;12.3;22.7;56.8
LUZ;19800912;-;0;29;-;2.3;15.5;462;9.4;22.3;78.1
